id	chunk_text	n_words	topic_id	topic	media_name	media_url	url	title	body_en	language	publish_date
e40a754fcac4d50a468065105436ca5981408674cee6331e0abcab82af1f6f9f	(International Migration): Sudan is witnessing the largest displacement crisis in the world	12	23	23	alsudaninews.com	alsudaninews.com	https://alsudaninews.com/?p=177380	(الهجرة الدولية): السودان يشهد أكبر أزمة نزوح في العالم	(International Migration): Sudan is witnessing the largest displacement crisis in the world	ar	2024-01-24
205af3c4ebb92f8e5cfb893bff54f486440a3121e0477f2cbcbb5be6735889f6	North Kordofan State Police Director inspects the Civil Registry, Passports and Immigration departments in the state	16	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13339207.htm	مدير شرطة ولاية شمال كردفان يتفقد ادارتي السجل المدني والجوازات والھجرة بالولاية	North Kordofan State Police Director inspects the Civil Registry, Passports and Immigration departments in the state	ar	2024-01-23
4e92463113e6ec75a01a601eb18ad8c116439876d28745c7cdd3e34cc319784c	Harassment and rape.. Sudanese women in the fire of war and the darkness of displacement	15	10	10	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31888266/%d8%aa%d8%ad%d8%b1%d8%b4-%d9%88%d8%a7%d8%ba%d8%aa%d8%b5%d8%a7%d8%a8-%d9%86%d8%b3%d8%a7%d8%a1-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d8%b9%d9%84%d9%89-%d9%86%d8%a7%d8%b1-%d8%a7%d9%84%d8%ad/	تحرش واغتصاب».. نساء السودان على نار الحرب ورمضاء النزوح	Harassment and rape.. Sudanese women in the fire of war and the darkness of displacement	ar	2024-01-23
ad1ea66bc99524f158f139b486f85625ee636f822465d4167aaa54a6e5658527	“This is the seventh time I have been displaced since the beginning of the war, and I do not know where to go.”	23	45	45	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31888393/%d9%87%d8%b0%d9%87-%d9%87%d9%8a-%d8%a7%d9%84%d9%85%d8%b1%d8%a9-%d8%a7%d9%84%d8%b3%d8%a7%d8%a8%d8%b9%d8%a9-%d8%a7%d9%84%d8%aa%d9%8a-%d8%a3%d9%86%d8%b2%d8%ad-%d9%81%d9%8a%d9%87%d8%a7-%d9%85%d9%86%d8%b0/	"""""""هذه هي المرة السابعة التي أنزح فيها منذ بداية الحرب ولا أعرف إلى أين أذهب"""""""	“This is the seventh time I have been displaced since the beginning of the war, and I do not know where to go.”	ar	2024-01-23
d2fab2834af0cabf6022bc7a61324ae0f3e2033c22600413d28b2a2883065600	Terrifying stories and lost hope... Mountains of worries weigh on the shoulders of Khartoum’s displaced people in Berber city	19	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31888245/%d8%b1%d9%88%d8%a7%d9%8a%d8%a7%d8%aa%d9%8c-%d9%85%d9%8f%d8%b1%d8%b9%d8%a8%d8%a9%d9%8c-%d9%88%d8%a3%d9%85%d9%84%d9%8c-%d9%85%d9%81%d9%82%d9%88%d8%af%d9%8c-%d8%ac%d8%a8%d8%a7%d9%84-%d8%a7%d9%84%d9%87/	رواياتٌ مُرعبةٌ وأملٌ مفقودٌ.. جبال الهموم تثقل أكتاف نازحي الخرطوم بمدينة بربر	Terrifying stories and lost hope... Mountains of worries weigh on the shoulders of Khartoum’s displaced people in Berber city	ar	2024-01-23
1794fd42a086c2a331a211fffc10b609e91f011d5389b16033bea8dbb5ab6955	More than 19 thousand people were displaced within a week in Sudan	12	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31887865/%d9%86%d8%b2%d9%88%d8%ad-%d8%a3%d9%83%d8%ab%d8%b1-%d9%85%d9%86-19-%d8%a3%d9%84%d9%81-%d8%b4%d8%ae%d8%b5-%d8%ae%d9%84%d8%a7%d9%84-%d8%a3%d8%b3%d8%a8%d9%88%d8%b9-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d9%88/	نزوح أكثر من 19 ألف شخص خلال أسبوع في السودان	More than 19 thousand people were displaced within a week in Sudan	ar	2024-01-22
34e8cf2bf2881ac948d63ea4f3c00032824cde53cb5b58c7990b8209b9cccedc	Janjawa is the last stage of the politicized myth of marginalization	11	28	28	alnilin.com	alnilin.com	https://www.alnilin.com/13339144.htm	الجنجوة آخر مراحل أسطورة التهميش المسيسة	Janjawa is the last stage of the politicized myth of marginalization	ar	2024-01-22
aa21daf3b95ee542fbce825884224931bd15af7ed40a73bf119c4fd6a7e17a3a	Will right-wing German parties succeed in deporting citizens, immigrants, and asylum seekers?	12	14	14	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31887445/%d9%87%d9%84-%d8%aa%d9%86%d8%ac%d8%ad-%d8%a3%d8%ad%d8%b2%d8%a7%d8%a8-%d8%a3%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d9%8a%d9%85%d9%8a%d9%86%d9%8a%d8%a9-%d8%a8%d8%aa%d8%b1%d8%ad%d9%8a%d9%84-%d8%a7%d9%84/	هل تنجح أحزاب ألمانية يمينية بترحيل المواطنين والمقيمين من المهاجرين وطالبي اللجوء؟	Will right-wing German parties succeed in deporting citizens, immigrants, and asylum seekers?	ar	2024-01-21
b5e70da124d371983046bac6375942a438d017217f9c295b16ff0c624efdc5c5	Sudanese-Egyptian coordination to combat illegal immigration	6	-1	-1	sudantimes.net	sudantimes.net	https://sudantimes.net/2024/01/21/%d8%aa%d9%86%d8%b3%d9%8a%d9%82-%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a-%d9%85%d8%b5%d8%b1%d9%8a-%d9%84%d9%85%d9%83%d8%a7%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%ba%d9%8a%d8%b1-%d8%a7/	تنسيق سوداني مصري لمكافحة الهجرة غير الشرعية	Sudanese-Egyptian coordination to combat illegal immigration	ar	2024-01-21
b8d36ac0062cf39d606e910a68bb7d90bb5ed59cbd4cedb4e8fd3599701aa477	(20) thousand displaced and (73) new shelters within a week	10	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31887664/%d8%a3%d9%88%d8%b4%d8%a7-%d9%86%d8%b2%d9%88%d8%ad-20-%d8%a7%d9%84%d9%81-%d9%8873-%d9%85%d8%b1%d9%83%d8%b2-%d8%a5%d9%8a%d9%88%d8%a7%d8%a1-%d8%ac%d8%af%d9%8a%d8%af-%d8%ae%d9%84%d8%a7%d9%84-%d8%a7/	نزوح ( 20) الف و(73) مركز إيواء جديد خلال اسبوع	(20) thousand displaced and (73) new shelters within a week	ar	2024-01-21
c8f62ac1d7ef36038d4b62f41e69b5ccf5f328eb703bb9064bee70807f0519a3	International Migration: 12 people were killed in clashes in western Sudan	11	23	23	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31887131/%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%85%d9%82%d8%aa%d9%84-12-%d8%b4%d8%ae%d8%b5%d8%a7-%d9%81%d9%8a-%d8%a7%d8%b4%d8%aa%d8%a8%d8%a7%d9%83%d8%a7%d8%aa/	الهجرة الدولية: مقتل 12 شخصا في اشتباكات غربي السودان	International Migration: 12 people were killed in clashes in western Sudan	ar	2024-01-20
9aabd6bbf0b022c3252c75e6e16d4fd2b1be904fce8312e14080e8edaea519c5	Popular initiatives in Kassala provide housing and food for displaced Sudanese	11	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886892/%d9%85%d8%a8%d8%a7%d8%af%d8%b1%d8%a7%d8%aa-%d8%b4%d8%b9%d8%a8%d9%8a%d8%a9-%d9%81%d9%8a-%d9%83%d8%b3%d9%84%d8%a7-%d8%aa%d9%88%d9%81%d8%b1-%d8%a7%d9%84%d8%b3%d9%83%d9%86-%d9%88%d8%a7%d9%84%d8%b7%d8%b9/	مبادرات شعبية في كسلا توفر السكن والطعام لنازحي السودان	Popular initiatives in Kassala provide housing and food for displaced Sudanese	ar	2024-01-19
9c5def8fb25ee237be769de8e4df8a08fd3c73fbed2d6dae251b932d1a0f9142	"""Shrinking """"green cities"""" pushes displaced people to return to Khartoum"""	10	4	4	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886773/%d8%aa%d9%82%d9%84%d8%b5-%d8%a7%d9%84%d9%85%d8%af%d9%86-%d8%a7%d9%84%d8%ae%d8%b6%d8%b1%d8%a7%d8%a1-%d9%8a%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d9%84%d9%84%d8%b9/	"""تقلص """"المدن الخضراء"""" يدفع النازحين للعودة إلى الخرطوم"""	"""Shrinking """"green cities"""" pushes displaced people to return to Khartoum"""	ar	2024-01-19
e60edb25ad9231e83d18715a6a75470752561225ffa6185015f8d146d702fc7d	Report: Dead, wounded and displaced due to air strikes on an area in North Kordofan	15	12	12	sudantribune.net	sudantribune.net	https://sudantribune.net/article281462/	تقرير : قتلى وجرحى ومشردون بسبب قصف جوي على منطقة بشمال كردفان	Report: Dead, wounded and displaced due to air strikes on an area in North Kordofan	ar	2024-01-19
0cb4ce9605995079113be2c5376eabaf3ad274fda1c1175900f90b91ac3f6f05	A wave of displacement of citizens from Babanusa to the city of Al-Fula	13	47	47	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886490/%d9%85%d9%88%d8%ac%d8%a9-%d9%86%d8%b2%d9%88%d8%ad-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%86-%d9%85%d9%86-%d8%a8%d8%a7%d8%a8%d9%86%d9%88%d8%b3%d8%a9-%d8%a5%d9%84%d9%89-%d9%85%d8%af%d9%8a/	موجة نزوح المواطنين من بابنوسة إلى مدينة الفولة	A wave of displacement of citizens from Babanusa to the city of Al-Fula	ar	2024-01-18
234b7e4bac17593ed4884007282549f671221d590fde5914fe22e6a69ea76a9b	Migration season to Iran	4	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886537/%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86/	موسم الهجرة لإيران	Migration season to Iran	ar	2024-01-18
31eeef4d986bf52a89c2cd7aac315e21bbe011c492281cdde489e8b38835fef0	The migrants, most of whom are Sudanese, face a severe wave in Paris	13	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886574/%d8%a7%d9%84%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d9%88%d9%86-%d9%85%d8%b9%d8%b8%d9%85%d9%87%d9%85-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a%d9%88%d9%86-%d9%81%d9%8a-%d9%85%d9%88%d8%a7%d8%ac%d9%87/	المهاجرون معظمهم السودانيون في مواجهة موجة شديدة بباريس	The migrants, most of whom are Sudanese, face a severe wave in Paris	ar	2024-01-18
6fbcbae2cff4ae74d596b53c8dd349990cf5ad85e7c888ceeb9519bad5c2946a	Five refugee children died within one week in eastern Chad	10	11	11	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886637/%d9%88%d9%81%d8%a7%d8%a9-%d8%ae%d9%85%d8%b3%d8%a9-%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d9%84%d8%a7%d8%ac%d8%a6%d9%8a%d9%86-%d8%ae%d9%84%d8%a7%d9%84-%d8%a3%d8%b3%d8%a8%d9%88%d8%b9-%d9%88%d8%a7%d8%ad%d8%af/	وفاة خمسة أطفال لاجئين خلال أسبوع واحد بشرق تشاد	Five refugee children died within one week in eastern Chad	ar	2024-01-18
7dd70e72f0e1379b9ab467ec2abf7055c2e50c2e74b7bf44c3bc780b46a2bd14	Sudan War: Reverse return of displaced people amid danger and battles	11	22	22	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886453/%d8%ad%d8%b1%d8%a8-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d8%b9%d9%88%d8%af%d8%a9-%d8%b9%d9%83%d8%b3%d9%8a%d8%a9-%d9%84%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d9%88%d8%b3%d8%b7-%d8%a7%d9%84/	حرب السودان: عودة عكسية للنازحين وسط الخطر والمعارك	Sudan War: Reverse return of displaced people amid danger and battles	ar	2024-01-18
aa64c056f235bb00a7d2894e748fd031e10a020e094be795f25d5bc9943e46ef	Gaza War: Satellite images show the pace of Palestinian displacement	10	3	3	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886671/%d8%ad%d8%b1%d8%a8-%d8%ba%d8%b2%d8%a9-%d8%b5%d9%88%d8%b1-%d8%a3%d9%82%d9%85%d8%a7%d8%b1-%d8%b5%d9%86%d8%a7%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b8%d9%87%d8%b1-%d9%88%d8%aa%d9%8a%d8%b1%d8%a9-%d9%86%d8%b2%d9%88/	حرب غزة: صور أقمار صناعية تظهر وتيرة نزوح الفلسطينيين	Gaza War: Satellite images show the pace of Palestinian displacement	ar	2024-01-18
fdea542e0e5132c03947a646e12466e703f99483bc16a8186b6e66d380b5c304	All residents of Babanusa were displaced for fear of an upcoming attack on the city	15	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31886635/%d9%86%d8%b2%d9%88%d8%ad-%d8%ac%d9%85%d9%8a%d8%b9-%d8%b3%d9%83%d8%a7%d9%86-%d8%a8%d8%a7%d8%a8%d9%86%d9%88%d8%b3%d8%a9-%d8%ae%d9%88%d9%81%d8%a7-%d9%85%d9%86-%d9%87%d8%ac%d9%88%d9%85-%d9%85%d8%b1%d8%aa/	نزوح جميع سكان بابنوسة خوفا من هجوم مرتقب على المدينة	All residents of Babanusa were displaced for fear of an upcoming attack on the city	ar	2024-01-18
1d4a6f3f6ad95c30538cb558940a77f4fc52e2fb41d776cac091138708de213e	The United Nations allocates emergency aid to Sudanese refugees in South Sudan	12	8	8	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31885932/%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%aa%d8%ae%d8%b5%d8%b5-%d9%85%d8%b3%d8%a7%d8%b9%d8%af%d8%a7%d8%aa-%d8%b7%d8%a7%d8%b1%d8%a6%d8%a9-%d9%84%d9%84%d8%a7%d8%ac/	الأمم المتحدة تخصص مساعدات طارئة للاجئين السودانيين بجنوب السودان	The United Nations allocates emergency aid to Sudanese refugees in South Sudan	ar	2024-01-17
33d1fd8477da02d5780f40304c642381b89fa69f64a0c35054871ebb41efa1e9	The displaced people of Zamzam camp suffer from food shortages and the spread of fevers	15	18	18	sudantimes.net	sudantimes.net	https://sudantimes.net/2024/01/17/%d9%86%d8%a7%d8%b2%d8%ad%d9%88-%d9%85%d8%b9%d8%b3%d9%83%d8%b1-%d8%b2%d9%85%d8%b2%d9%85-%d9%8a%d8%b9%d8%a7%d9%86%d9%88%d9%86-%d9%86%d9%82%d8%b5-%d8%a7%d9%84%d8%ba%d8%b0%d8%a7%d8%a1-%d9%88%d8%a7%d9%86/	نازحو معسكر زمزم يعانون نقص الغذاء وانتشار الحميات	The displaced people of Zamzam camp suffer from food shortages and the spread of fevers	ar	2024-01-17
d7ae038b7d89b2f402bad62631792905cc0e0462cd2a89cc2520a0377b64b38a	Qatari associations implement a new package to help displaced people in Sudan	12	-1	-1	sudantimes.net	sudantimes.net	https://sudantimes.net/2024/01/17/%d8%ac%d9%85%d8%b9%d9%8a%d8%a7%d8%aa-%d9%82%d8%b7%d8%b1%d9%8a%d8%a9-%d8%aa%d9%86%d9%81%d8%b0-%d8%ad%d8%b2%d9%85%d8%a9-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d9%84%d9%85%d8%b3%d8%a7%d8%b9%d8%af%d8%a9-%d9%86/	جمعيات قطرية تنفذ حزمة جديدة لمساعدة نازحي السودان	Qatari associations implement a new package to help displaced people in Sudan	ar	2024-01-17
2534b6a3a545d45e7da04fc35e8c1be1b6021868f3d2ed46eabd24956845f718	Wad Madani...from a displacement center to a war zone	9	1	1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31885564/%d9%88%d8%af-%d9%85%d8%af%d9%86%d9%8a-%d9%85%d9%86-%d9%85%d8%b1%d9%83%d8%b2-%d9%86%d8%b2%d9%88%d8%ad-%d8%a5%d9%84%d9%89-%d8%b3%d8%a7%d8%ad%d8%a9-%d8%ad%d8%b1%d8%a8/	ود مدني.. من مركز نزوح إلى ساحة حرب	Wad Madani...from a displacement center to a war zone	ar	2024-01-16
3677bd8006080c80013cff3492ac8410d03e58e32551a1188960d0983bc1b325	The army's military intelligence prevents the deportation of relief materials for the displaced in East Darfur	16	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31885442/%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d8%ae%d8%a8%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d9%84%d9%84%d8%ac%d9%8a%d8%b4-%d8%aa%d9%85%d9%86%d8%b9-%d8%aa%d8%b1%d8%ad%d9%8a/	الاستخبارات العسكرية للجيش تمنع ترحيل مواد إغاثة خاصة بالنازحين في شرق دارفور	The army's military intelligence prevents the deportation of relief materials for the displaced in East Darfur	ar	2024-01-16
c20210627d9142c6d0384e9e150487cbc63fc2e265cb8be0d4a7200dc5025908	Sudanese refugee women resist the tragedy of war through sports	10	10	10	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31885773/%d9%84%d8%a7%d8%ac%d8%a6%d8%a7%d8%aa-%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a%d8%a7%d8%aa-%d9%8a%d9%82%d8%a7%d9%88%d9%85%d9%86-%d9%85%d8%a3%d8%b3%d8%a7%d8%a9-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8-%d8%a8%d8%a7/	لاجئات سودانيات يقاومن مأساة الحرب بالرياضة	Sudanese refugee women resist the tragedy of war through sports	ar	2024-01-16
5e306ef7107857ffd98e6065f43d3e25525f1a6cfd94f42cdedde195e6d6ea7a	The Sudanese army prevents aid from reaching the displaced in East Darfur	12	12	12	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31885293/%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a-%d9%8a%d9%85%d9%86%d8%b9-%d9%88%d8%b5%d9%88%d9%84-%d9%85%d8%b3%d8%a7%d8%b9%d8%af%d8%a7%d8%aa-%d8%a5%d9%84%d9%89-%d8%a7/	الجيش السوداني يمنع وصول مساعدات إلى النازحين بشرق دارفور	The Sudanese army prevents aid from reaching the displaced in East Darfur	ar	2024-01-15
abbec4d852cfce2dc204c04793062122987fb6640291283e2af88de2e8652266	War and displacement inflame rental prices in safe states	9	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31885313/%d8%a7%d9%84%d8%ad%d8%b1%d8%a8-%d9%88%d8%a7%d9%84%d9%86%d8%b2%d9%88%d8%ad-%d9%8a%d9%84%d9%87%d8%a8%d8%a7%d9%86-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a5%d9%8a%d8%ac%d8%a7%d8%b1%d8%a7%d8%aa/	الحرب والنزوح يلهبان أسعار الإيجارات في الولايات الآمنة	War and displacement inflame rental prices in safe states	ar	2024-01-15
926c334a0586310573ec72e288434b4c88c7a0a35d539b09e6ae9ee98f7b5d86	Year of refugees and displaced people	6	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13338365.htm	عام اللاجئين والنازحين	Year of refugees and displaced people	ar	2024-01-14
4812e8192f46235786c7d44fc022ebf9c16648d230ad959b8a25aa38be5e9bad	Heavy rains flood Lebanon's roads and Syrian refugee camps	9	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31884748/%d8%a7%d9%84%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%a7%d9%84%d8%ba%d8%b2%d9%8a%d8%b1%d8%a9-%d8%aa%d8%ba%d8%b1%d9%82-%d8%b7%d8%b1%d9%82%d8%a7%d8%aa-%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d9%88%d9%85%d8%ae%d9%8a/	الأمطار الغزيرة تغرق طرقات لبنان ومخيمات للاجئين السوريين	Heavy rains flood Lebanon's roads and Syrian refugee camps	ar	2024-01-13
5e6bbef116510961affe7279ab5ab87e0d8883aaf77309f941079d3b8c9c6677	Psychological patients in Chadian refugee camps between the horror of war and the medication crisis	15	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31884584/%d9%85%d8%b1%d8%b6%d9%89-%d9%86%d9%81%d8%b3%d9%8a%d9%88%d9%86-%d9%81%d9%8a-%d9%85%d8%b9%d8%b3%d9%83%d8%b1%d8%a7%d8%aa-%d8%aa%d8%b4%d8%a7%d8%af-%d9%84%d9%84%d8%a7%d8%ac%d8%a6%d9%8a%d9%86-%d8%a8%d9%8a/	مرضى نفسيون في معسكرات تشاد للاجئين بين رعب الحرب وأزمة الدواء	Psychological patients in Chadian refugee camps between the horror of war and the medication crisis	ar	2024-01-13
7b9a680068a454ef4d3204d932ad77478eac10326268817adcceb40e44f05df8	Military Intelligence in El Fasher prevents the delivery of relief to the displaced in East Darfur	16	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31884616/%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d8%ae%d8%a8%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d9%81%d8%a7%d8%b4%d8%b1-%d8%aa%d9%85%d9%86%d8%b9-%d8%aa%d8%b1/	الاستخبارات العسكرية بالفاشر تمنع ترحيل إغاثة إلى النازحين بشرق دارفور	Military Intelligence in El Fasher prevents the delivery of relief to the displaced in East Darfur	ar	2024-01-13
e1727f7f1474b5e5e1a95d9ba5f2a35bdff1b3b8fb3101679398b8e9c108720f	A third wave of displacement sweeps the city of Babanusa	10	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31884726/%d9%85%d9%88%d8%ac%d8%a9-%d9%86%d8%b2%d9%88%d8%ad-%d8%ab%d8%a7%d9%84%d8%ab%d8%a9-%d8%aa%d8%ac%d8%aa%d8%a7%d8%ad-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a8%d8%a7%d8%a8%d9%86%d9%88%d8%b3%d8%a9/	موجة نزوح ثالثة تجتاح مدينة بابنوسة	A third wave of displacement sweeps the city of Babanusa	ar	2024-01-13
